record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node
e3ea7427-be38-4b12-ac7b-2ad6384f4597,heartbeat,2025-08-21T04:17:44.527657+00:00,2025-08-21T05:17:06.527657+00:00,2025-08-21T05:17:08.527657+00:00,dpi-mumbai-01,1.0,sub_ab8d9af1,ACCT-298019,Retail,ENT-GLOBEX,True,r-1a525b,2025-08-21T04:10:44.527657+00:00,2025-08-21T05:18:06.527657+00:00,WiFi,bng-mumbai-04,163.97.213.96,28053,2660.0,,dhcp-d57bb9,192.168.58.155,39521,3425:b935:3223:829a:6af9:de49:66f4:ec62,14:0d:95:2e:de:e4,IoT-Embedded,Server,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",26.229.24.33,41217,,news.acme.io,29497,SG,Bengaluru,nat-124b4f,69.135.244.158,16734,pool-19,cgn-08,IPv4,QUIC,RTSP,TLS1.3-AES256-GCM,EF,pol-0162,allow,23664679,156159756,58108,130804,3562,35,20,8,113,32.97,4.53,4.23,,,REFUSED,,,,,cell-7495,pop-HYD,IN,Kolkata,95.86173953260776,34.03301501482412,,,0,0.0,Pro-500Mbps,71239,True,,,0.93,True,970ce7bc283844289d882915228d11f1,proc-blr-01
0d3caffa-8ca6-437a-8d06-72e5f9e1747d,dns_response,2025-08-21T02:36:16.527657+00:00,2025-08-21T03:10:27.527657+00:00,2025-08-21T03:10:28.527657+00:00,dpi-delhi-01,1.0,sub_d987b8e4,ACCT-408106,Enterprise,GOV-DELHI,True,r-f6b2a7,2025-08-21T01:55:16.527657+00:00,2025-08-21T03:12:27.527657+00:00,DOCSIS,bng-mumbai-01,209.114.164.60,17943,3489.0,,dhcp-fddc7e,192.168.162.254,10271,3628:1323:678a:314e:746f:f518:284:b3b2,e0:0a:b1:ec:8e:63,iOS,Server,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",171.83.190.37,4549,,auth.umbrella.edu,61415,AE,Mumbai,nat-af551e,51.87.134.12,27743,pool-18,cgn-03,IPv4,ICMP,FTP,None,AF21,pol-0286,deny,38687069,102488505,52028,367297,2051,49,21,4,60,43.3,5.98,2.316,,,SERVFAIL,,,,internet,,pop-DEL,IN,Hyderabad,68.81004395457313,14.356539130050347,,,3,0.0,Plus-200Mbps,130286,False,,ops_monitoring,0.95,True,afc35e7014c34337b0deb03b337b3c46,proc-mumbai-02
9d91d31a-13c2-4a98-9579-af65ce917464,session_end,2025-08-21T02:34:14.527657+00:00,2025-08-21T02:56:03.527657+00:00,2025-08-21T02:56:03.527657+00:00,dpi-pune-01,1.0,sub_d1314e61,ACCT-975652,Retail,GOV-DELHI,True,r-92a68d,2025-08-21T01:51:14.527657+00:00,2025-08-21T02:56:03.527657+00:00,4G,bng-pune-03,195.209.170.226,709,683.0,pppoe-bfd53e,dhcp-35256b,172.29.143.244,8671,bc9b:c10:c6b9:4188:769d:2787:532e:d104,4e:83:94:6a:4f:1f,iOS,PC,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",135.128.59.223,32800,,auth.soylent.net,11054,JP,Ahmedabad,nat-c7cd32,27.121.197.72,33599,pool-14,cgn-06,DualStack,SCTP,HTTPS,TLS1.3-CHACHA20,BestEffort,pol-0120,alert_only,6222285,56900116,183678,372023,1309,1,28,0,62,39.41,5.05,0.664,,159.64.180.144,REFUSED,,,,,,pop-HYD,IN,New Delhi,70.91284248348046,12.517129196692228,,,0,0.0,Enterprise-1G,40567,True,,billing,0.95,True,9d6da4d392b949b4a251c35bcf11b7af,proc-delhi-01
2d3b8011-278e-40b3-8d48-f9b352073169,flow,2025-08-21T08:29:58.527657+00:00,2025-08-21T09:24:39.527657+00:00,2025-08-21T09:24:41.527657+00:00,dpi-pune-02,1.0,sub_95c3a7d0,ACCT-299698,Retail,GOV-DELHI,True,r-c821f1,2025-08-21T07:48:58.527657+00:00,2025-08-21T09:31:39.527657+00:00,DSL,bng-pune-03,1.82.101.17,54018,1556.0,pppoe-acb8bf,,192.168.212.179,56262,,65:ca:b2:96:dd:86,Router,PC,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,250.120.197.145,51958,29c1:a3dd:87ce:9a2e:3bdd:5a42:d699:8101,auth.contoso.com,45183,SE,Chandigarh,nat-40b8a4,78.88.87.168,14733,pool-14,cgn-07,IPv4,UDP,RTP,TLS1.3-AES256-GCM,AF41,pol-0140,mirror,23754893,84426819,103919,226806,3281,8,27,8,197,61.26,1.7,1.802,,204.156.37.178,REFUSED,,,916364033716,,,pop-HYD,IN,New Delhi,70.50964464160181,31.081985136467342,,,0,0.0,Basic-50Mbps,194160,True,,,0.97,True,4deff88426074b289327f743ef361b47,proc-delhi-01
f6014311-f844-420e-87f0-f94158bc3bfa,heartbeat,2025-08-20T17:03:14.527657+00:00,2025-08-20T17:06:28.527657+00:00,2025-08-20T17:06:29.527657+00:00,dpi-hyd-02,1.0,sub_19563d48,ACCT-530317,Retail,ENT-ACME,True,r-8f818f,2025-08-20T16:42:14.527657+00:00,2025-08-20T17:15:28.527657+00:00,DOCSIS,bng-blr-03,191.192.224.6,8672,,pppoe-5793c7,,192.168.91.50,12226,,b4:2b:61:50:6c:58,Linux,IoT,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,24.2.36.179,55540,c74d:6670:82b:4649:5f1b:40ef:ea1f:cd83,m.initech.ai,8849,GB,Hyderabad,nat-d42f70,210.21.158.232,33972,pool-17,cgn-02,DualStack,TCP,SIP,TLS1.3-AES256-GCM,AF31,pol-0176,deny,5964642,26671704,143435,402268,194,8,28,3,130,50.07,5.46,3.181,,,,,,,,,pop-HYD,IN,Kolkata,70.91104007971383,15.548875938071008,c2_domain,,0,0.0,Basic-50Mbps,16138,True,,,0.93,False,1c499e74a9d541f0922c000b9959b678,proc-mumbai-02
66effbe2-3245-4992-bfcd-1acdfecf12eb,policy_match,2025-08-21T07:57:04.527657+00:00,2025-08-21T08:02:28.527657+00:00,2025-08-21T08:02:28.527657+00:00,dpi-delhi-03,1.0,sub_e1ea6dab,ACCT-310978,Government,GOV-DELHI,True,r-3b2262,2025-08-21T07:46:04.527657+00:00,2025-08-21T08:10:28.527657+00:00,FTTH,bng-pune-04,101.187.178.85,19953,,,dhcp-cd3016,10.174.252.173,4990,df93:ae9e:1684:3159:e79b:dfde:e9b6:d327,74:2f:c7:78:3b:fc,Android,Server,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",241.21.181.64,16671,d9ad:415b:5d0e:5b8b:c671:c84e:e1c1:4c8b,stark.io,27297,NL,Kolkata,nat-4b37b1,74.10.211.64,16754,pool-07,cgn-01,IPv6,QUIC,TELNET,TLS1.3-CHACHA20,AF21,pol-0067,alert_only,44026976,189414353,176574,83337,324,31,35,3,43,54.2,7.23,0.0,,,,,,,,,pop-BLR,IN,Chandigarh,86.58106439970376,23.045738785890258,,,0,0.0,Basic-50Mbps,17971,True,,,0.9,False,a4f2e76dad154045a026593de011fa58,proc-blr-01
9df86d86-2dbc-4a14-9784-c64d50b420a5,nat_alloc,2025-08-21T09:19:45.527657+00:00,2025-08-21T09:40:53.527657+00:00,2025-08-21T09:40:53.527657+00:00,dpi-mumbai-02,1.0,sub_cdbc6b92,ACCT-308309,Retail,GOV-DELHI,True,r-343ae9,2025-08-21T08:43:45.527657+00:00,2025-08-21T09:45:53.527657+00:00,5G,bng-pune-02,109.93.253.66,13223,,pppoe-45735f,,172.31.60.191,26871,,67:52:25:3f:f4:af,IoT-Embedded,PC,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",68.211.41.22,32920,,api.stark.net,23516,IN,Nagpur,nat-6b74c2,25.95.1.52,47566,pool-12,cgn-01,IPv4,GRE,LDAP,TLS1.2-AES128-GCM,AF41,pol-0287,deny,36552980,1957268,17727,302482,1268,47,31,1,153,47.41,4.6,0.0,,,NOERROR,,,,,,pop-BLR,IN,Ahmedabad,71.74335047603867,28.09908041471503,,,0,0.0,Enterprise-1G,125879,False,,,0.95,False,d0cc1fb73e8f4ff09efcc3e11561a052,proc-mumbai-02
8a10f075-7f8d-4847-a7d7-db5b5d2c06b2,session_end,2025-08-21T12:46:31.527657+00:00,2025-08-21T13:17:54.527657+00:00,2025-08-21T13:17:57.527657+00:00,dpi-pune-02,1.0,sub_7ccaff58,ACCT-663720,Enterprise,GOV-DELHI,True,r-11d98c,2025-08-21T12:34:31.527657+00:00,2025-08-21T13:19:54.527657+00:00,4G,bng-mumbai-02,50.113.166.44,49265,2743.0,pppoe-b16b28,,10.49.6.113,8234,,59:cc:e5:24:5e:7b,IoT-Embedded,Server,okhttp/4.9.3 Android,82.217.35.233,59252,cd18:f5d2:6bf1:1409:863f:9298:103a:6af6,api.example.org,59659,IN,Nagpur,nat-59b22f,35.233.214.197,3124,pool-15,cgn-06,IPv6,GRE,DNS,TLS1.2-AES128-GCM,AF31,pol-0231,alert_only,30869874,93227314,9380,371931,1883,1,28,3,199,25.66,4.28,1.497,,14.136.63.242,,,,,,,pop-DEL,IN,Nagpur,73.13461755234243,9.023764280817257,malicious_ip,,0,0.0,Enterprise-1G,138166,False,,,0.91,False,6149ffb4db044783bb173294938b5582,proc-blr-01
d228c422-628a-40b2-850a-d9d55b0155c9,dns_response,2025-08-21T10:06:36.527657+00:00,2025-08-21T10:56:49.527657+00:00,2025-08-21T10:56:51.527657+00:00,dpi-mumbai-02,1.0,sub_b5b3e2a2,ACCT-429069,Government,ENT-GLOBEX,True,r-bedab2,2025-08-21T09:33:36.527657+00:00,2025-08-21T10:59:49.527657+00:00,5G,bng-blr-03,95.159.253.116,61371,,pppoe-b23263,dhcp-c8b7ae,192.168.120.241,41214,,2e:3c:63:a7:27:be,macOS,Router,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,142.3.41.166,38567,f39:9cc:89aa:a212:255c:ea22:6e31:c80a,www.hooli.com,48887,US,New Delhi,nat-3dd1db,88.159.145.49,19520,pool-02,cgn-09,IPv6,UDP,QUIC,TLS1.3-AES256-GCM,CS5,pol-0200,allow,25894327,37181977,50378,155651,3013,50,18,1,0,23.8,8.4,3.969,,,REFUSED,,,,,,pop-HYD,IN,Nagpur,93.11621350066294,19.673396591913605,,,0,0.0,Pro-500Mbps,110945,False,,,0.97,True,2419c333ae594c95a1e311d228d08320,proc-mumbai-02
215c3ce3-b2a5-447f-9c8d-bbfd7a9e63b1,dns_response,2025-08-21T12:56:58.527657+00:00,2025-08-21T13:08:26.527657+00:00,2025-08-21T13:08:26.527657+00:00,dpi-delhi-03,1.0,sub_2eca1ee6,ACCT-271164,Government,GOV-DELHI,True,r-90c5b9,2025-08-21T11:57:58.527657+00:00,2025-08-21T13:10:26.527657+00:00,DOCSIS,bng-pune-04,76.91.132.69,594,389.0,,dhcp-28cd5c,192.168.141.124,62641,b4d7:3c82:6d44:60f2:f8eb:6e77:5654:b914,4d:37:5b:ef:08:46,macOS,Tablet,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",200.151.193.231,27727,,login.globex.io,55638,SG,Ahmedabad,nat-1fbafe,113.21.192.112,18892,pool-02,cgn-08,IPv4,ICMP,BGP,None,AF21,pol-0429,deny,8713153,6345062,186298,154378,688,17,42,5,173,59.8,5.36,0.653,,42.61.252.236,,,,,,cell-6148,pop-PUN,IN,Chennai,80.83871960705767,13.787094088901085,,,0,0.68,Enterprise-1G,72269,False,,,0.97,True,0afc6c23df9549c9a0edf6f2afa60b7f,proc-delhi-01
49f1b574-a6db-478d-81f7-0559cf4804cf,session_start,2025-08-21T02:40:45.527657+00:00,2025-08-21T03:37:07.527657+00:00,2025-08-21T03:37:09.527657+00:00,dpi-delhi-01,1.0,sub_ae73c415,ACCT-447661,Government,,True,r-99fac7,2025-08-21T02:24:45.527657+00:00,2025-08-21T03:43:07.527657+00:00,DOCSIS,bng-hyd-04,155.183.19.20,49772,,pppoe-cfc819,dhcp-009ff3,10.29.101.205,31840,a2d5:5710:4448:a36b:100a:1cf9:ba31:8fd2,56:77:f3:4a:38:a5,Windows,Tablet,curl/8.0.1,167.195.107.127,16281,b6af:1bc1:2ef4:976a:cc80:8e03:6682:3575,video.initech.co,45832,IN,Nagpur,nat-e49e83,92.140.73.4,56431,pool-10,cgn-07,IPv4,ICMP,QUIC,TLS1.3-CHACHA20,AF11,pol-0473,deny,6927839,168329773,177765,32652,3382,18,40,9,107,66.11,4.85,2.613,,50.249.112.188,,764093123869848,627012368928687,,,,pop-MUM,IN,Gurugram,94.00279753573601,17.18600896275246,,,0,0.76,Pro-500Mbps,44610,False,,,0.96,True,28c249dee60f4532b5f710e6092a9f88,proc-mumbai-02
ef92354f-1cec-4da8-846a-160e475fe197,flow,2025-08-20T22:17:47.527657+00:00,2025-08-20T23:06:44.527657+00:00,2025-08-20T23:06:46.527657+00:00,dpi-mumbai-03,1.0,sub_2e39dff0,ACCT-797525,Retail,ENT-GLOBEX,True,r-326476,2025-08-20T22:12:47.527657+00:00,2025-08-20T23:14:44.527657+00:00,WiFi,bng-pune-04,25.14.205.73,29827,,,dhcp-626b4c,192.168.212.217,17764,6788:5406:8ebc:9d47:d5c4:fdf4:9c4b:750d,a1:af:b4:8f:29:d6,macOS,IoT,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,22.18.213.80,5722,802d:831f:6de6:ebf3:7616:eb00:be7a:ac94,login.hooli.in,38767,AE,Nagpur,nat-3f0198,251.205.229.214,56971,pool-17,cgn-09,IPv6,QUIC,RTP,TLS1.3-CHACHA20,CS0,pol-0095,deny,35636752,128110094,143633,363086,2937,29,31,5,143,50.54,7.21,0.554,cdn.globex.com,,NXDOMAIN,,073849027439334,916970443993,,,pop-HYD,IN,Chennai,70.79895026339537,9.33066880021651,,AbuseIPDB,0,0.57,Pro-500Mbps,14695,False,,,0.94,True,08c297cfa8b14964b767f966e0c28e83,proc-delhi-01
46919ad4-45db-46e7-8e34-c77531419a69,heartbeat,2025-08-21T07:03:47.527657+00:00,2025-08-21T07:16:43.527657+00:00,2025-08-21T07:16:45.527657+00:00,dpi-blr-03,1.0,sub_44b4d5dd,ACCT-447044,Government,GOV-DELHI,True,r-84367f,2025-08-21T06:52:47.527657+00:00,2025-08-21T07:26:43.527657+00:00,WiFi,bng-hyd-01,87.144.179.94,36368,,pppoe-4ffd81,dhcp-9f5497,172.29.43.128,50945,,38:c4:00:84:22:cf,Windows,PC,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",53.232.204.233,39845,fa5c:6a4d:b211:83c4:1f28:6ed7:8d7e:948f,mail.stark.co,4029,SE,New Delhi,nat-4a3b76,7.41.64.38,17957,pool-16,cgn-08,DualStack,QUIC,TLS,None,AF21,pol-0086,mirror,9312226,32594475,192766,108439,776,0,29,6,115,2.32,7.7,1.549,,21.226.38.55,,,,,,,pop-HYD,IN,Chennai,82.82640800276289,22.619030586750497,,AbuseIPDB,0,0.62,Basic-50Mbps,4809,False,,,0.91,True,42a1da375f904f82a07f45b12f094a48,proc-mumbai-02
98f3a48d-b147-4eaa-ab65-3e54b1dc2830,threat_hit,2025-08-21T02:15:40.527657+00:00,2025-08-21T03:08:08.527657+00:00,2025-08-21T03:08:08.527657+00:00,dpi-pune-03,1.0,sub_4eb384d7,ACCT-515941,Enterprise,,True,r-bb6684,2025-08-21T01:33:40.527657+00:00,2025-08-21T03:14:08.527657+00:00,DSL,bng-hyd-04,49.163.93.158,25675,,pppoe-b13c51,dhcp-eb741d,172.26.167.74,52289,,8d:61:fc:66:2e:29,Android,Mobile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",162.129.115.13,54879,,www.umbrella.co,30053,DE,Lucknow,nat-4b5fe4,135.130.151.158,54472,pool-16,cgn-05,DualStack,GRE,AMQP,TLS1.2-AES128-GCM,CS5,pol-0372,mirror,48544419,193566244,197090,404990,3148,36,46,1,128,65.73,3.63,0.0,,156.196.120.151,,,,,,,pop-PUN,IN,Gurugram,71.6240626699401,12.399900360920984,,MISP,0,0.0,Pro-500Mbps,199028,True,,investigation,0.96,False,0d35e862c4fb4ec3b26664f84f1c65b0,proc-blr-01
9e60f8e6-f2a6-41b5-af4a-5f5ca8b72b56,nat_release,2025-08-21T15:10:59.527657+00:00,2025-08-21T15:38:33.527657+00:00,2025-08-21T15:38:35.527657+00:00,dpi-delhi-03,1.0,sub_ca0b3584,ACCT-641351,Retail,,True,r-f10633,2025-08-21T15:02:59.527657+00:00,2025-08-21T15:46:33.527657+00:00,DOCSIS,bng-hyd-04,26.10.205.37,33813,3255.0,pppoe-c03a4c,,10.203.90.137,28912,e209:a5c9:7391:5e18:e897:a3ed:9312:e533,5a:da:76:c3:a3:4a,Linux,IoT,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",40.63.187.171,44162,68fe:1297:3104:6a52:b3ec:61bc:7f0a:b86,wayne.in,47396,GB,Lucknow,nat-94f085,9.166.55.220,27916,pool-02,cgn-03,DualStack,GRE,BGP,None,AF11,pol-0437,quarantine,27292117,177441901,88110,352159,1654,47,15,7,162,41.23,8.57,0.0,auth.hooli.io,,,,,,,,pop-DEL,IN,Nagpur,89.1650737090847,24.705693088784322,,,0,0.77,Basic-50Mbps,108029,True,CASE-5127,,0.94,True,15bf62657a1e422d8c73685a031121c9,proc-blr-01
27d6765e-903f-4ae5-aac4-14f62170b762,nat_release,2025-08-20T17:03:06.527657+00:00,2025-08-20T18:00:44.527657+00:00,2025-08-20T18:00:47.527657+00:00,dpi-delhi-03,1.0,sub_b0bdef6e,ACCT-990768,Enterprise,,True,r-ae67f1,2025-08-20T16:09:06.527657+00:00,2025-08-20T18:01:44.527657+00:00,4G,bng-pune-04,1.175.19.229,35532,,pppoe-71a08b,dhcp-e47a70,192.168.44.195,53920,,18:d1:ba:b4:fc:e3,macOS,Router,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",249.192.229.67,33123,,www.acme.com,20376,GB,Kolkata,nat-8e7e71,245.92.41.244,25243,pool-15,cgn-09,IPv4,TCP,P2P,TLS1.2-AES128-GCM,BestEffort,pol-0192,deny,44994416,12773182,139052,254369,3458,39,1,6,184,22.99,8.78,0.355,mail.soylent.gov,213.48.143.153,,,,913616698729,,,pop-MUM,IN,Gurugram,88.25604347897384,13.635848856932233,phishing,,3,0.0,Plus-200Mbps,8349,True,,,0.91,False,a480d39b5c3d47099a5c86b3c44ec8c3,proc-blr-01
40b55abb-96b7-4295-aadd-157a9581f8b3,session_start,2025-08-21T10:28:14.527657+00:00,2025-08-21T11:21:01.527657+00:00,2025-08-21T11:21:03.527657+00:00,dpi-blr-02,1.0,sub_fb3d47c6,ACCT-385661,Enterprise,GOV-DELHI,True,r-32ff77,2025-08-21T09:43:14.527657+00:00,2025-08-21T11:27:01.527657+00:00,WiFi,bng-delhi-04,11.126.185.126,8093,,pppoe-628d2b,,172.31.81.6,44805,,4e:b9:b1:47:c4:c0,Android,Tablet,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,34.152.210.158,14629,54f6:2d4b:f13d:689c:e368:c3e0:516a:3019,auth.initech.ai,43422,SG,Lucknow,nat-999e33,157.222.73.37,13474,pool-10,cgn-07,IPv6,ICMP,TLS,TLS1.3-CHACHA20,EF,pol-0226,deny,1185580,29923896,44919,65847,3167,22,32,5,175,63.62,8.58,0.0,,67.83.178.153,,,,910378528944,,cell-8466,pop-HYD,IN,Noida,69.65151581244827,20.43461506566558,,,0,0.91,Plus-200Mbps,54875,False,,,0.95,True,5a1245ffc0014f1b8505a9b1059deb94,proc-delhi-01
d88effb7-d1a9-4ef0-bfa2-ed34fb48f88f,dns_query,2025-08-21T07:21:46.527657+00:00,2025-08-21T08:10:46.527657+00:00,2025-08-21T08:10:49.527657+00:00,dpi-blr-02,1.0,sub_ac28263f,ACCT-663732,Enterprise,,True,r-710c16,2025-08-21T06:48:46.527657+00:00,2025-08-21T08:20:46.527657+00:00,DOCSIS,bng-pune-03,68.236.212.165,11030,1666.0,pppoe-ed13b1,dhcp-5c3c4c,172.30.83.55,44259,15ac:ff0c:b2a4:d5c5:a882:94d0:ae78:31e6,d2:a7:bd:cb:83:01,Windows,IoT,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",23.38.152.131,25324,57e9:b805:ffd:9106:727a:c58e:cd7b:4356,login.stark.org,16611,NL,Nagpur,nat-184238,93.100.227.224,18245,pool-20,cgn-04,DualStack,ICMP,DoH,TLS1.3-AES256-GCM,CS5,pol-0278,mirror,40844318,111944940,114712,438909,2940,40,31,2,50,32.11,6.07,0.452,m.example.co,78.208.244.172,REFUSED,356798293786383,,,,cell-6526,pop-DEL,IN,Nagpur,68.5317479998577,23.661979286533814,,,5,0.0,Plus-200Mbps,62788,False,,,0.98,True,7ad151deac7d43e284fe86763bdd33d9,proc-delhi-01
563c9fed-7dc2-4565-90de-16c93638190e,threat_hit,2025-08-21T15:53:24.527657+00:00,2025-08-21T16:53:07.527657+00:00,2025-08-21T16:53:07.527657+00:00,dpi-delhi-02,1.0,sub_8cf647bd,ACCT-575691,Enterprise,ENT-ACME,True,r-73f51a,2025-08-21T15:44:24.527657+00:00,2025-08-21T16:56:07.527657+00:00,DSL,bng-delhi-03,165.142.92.81,63542,3297.0,pppoe-4d8ec1,dhcp-7ce05e,172.25.189.113,22365,,12:14:f3:a0:a9:ed,Router,Server,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,251.168.157.117,1276,,api.example.net,38312,NL,Gurugram,nat-f9d83f,253.57.149.166,56412,pool-20,cgn-03,IPv6,UDP,DoH,TLS1.3-CHACHA20,AF31,pol-0464,allow,38880385,75334088,74058,318938,3583,49,22,9,60,46.34,5.09,0.0,cdn.example.in,30.8.16.83,,,,,,,pop-PUN,IN,Thane,87.04740339886317,13.019498507222018,,,0,0.0,Basic-50Mbps,109057,False,,,0.91,False,10d876a5bd81433baa669be94f85cc4a,proc-delhi-01
01ebb275-c57b-4418-b2b8-321e4e84e143,policy_match,2025-08-20T21:47:43.527657+00:00,2025-08-20T22:44:59.527657+00:00,2025-08-20T22:45:02.527657+00:00,dpi-pune-01,1.0,sub_14b483c2,ACCT-178062,Enterprise,ENT-ACME,True,r-fbda2d,2025-08-20T21:24:43.527657+00:00,2025-08-20T22:47:59.527657+00:00,WiFi,bng-mumbai-03,98.5.243.30,42378,2370.0,pppoe-360367,,10.234.58.187,39244,,c2:83:06:fd:eb:89,Windows,Router,okhttp/4.9.3 Android,142.192.186.113,2096,,cdn.initech.gov,30604,US,Thane,nat-6d6521,109.121.178.25,59969,pool-01,cgn-05,IPv4,ICMP,QUIC,TLS1.3-AES256-GCM,CS0,pol-0366,deny,15741453,74590482,85465,13044,3436,36,48,1,31,49.28,7.66,2.303,,,,796881625942968,,915492319882,,,pop-DEL,IN,Noida,81.4963136518198,32.928884469219724,,,0,0.0,Plus-200Mbps,112199,True,,,0.94,False,7ab89dea3f1c4df6afade9973d13031a,proc-mumbai-02
4ba83b51-2a50-4278-8be2-cec91b4ad620,dns_query,2025-08-21T04:18:45.527657+00:00,2025-08-21T04:35:31.527657+00:00,2025-08-21T04:35:33.527657+00:00,dpi-pune-03,1.0,sub_cf388084,ACCT-506811,Retail,ENT-ACME,True,r-e66acb,2025-08-21T04:03:45.527657+00:00,2025-08-21T04:41:31.527657+00:00,4G,bng-blr-03,184.24.224.25,7229,2385.0,,,192.168.104.229,4395,,6c:c7:5d:1f:58:d6,Android,Router,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",196.238.210.111,11536,,login.stark.edu,29761,CA,Mumbai,nat-e2a42f,133.9.233.65,57477,pool-10,cgn-03,IPv6,ICMP,POP3,TLS1.3-AES256-GCM,AF41,pol-0104,mirror,44931078,174157564,98073,333328,1006,39,29,2,18,28.49,7.43,0.023,,,NXDOMAIN,,,914839169910,,,pop-HYD,IN,Kolkata,88.87897904119528,17.68632891294913,,,0,0.0,Pro-500Mbps,155295,False,,,0.93,True,302e5f6b3f2a45d98136ebac11eabae2,proc-delhi-01
91be53c6-17a8-4d86-b72e-79dd67816dcb,policy_match,2025-08-21T12:40:15.527657+00:00,2025-08-21T13:36:59.527657+00:00,2025-08-21T13:36:59.527657+00:00,dpi-hyd-02,1.0,sub_c30493aa,ACCT-607948,Enterprise,,True,r-948c53,2025-08-21T12:26:15.527657+00:00,2025-08-21T13:43:59.527657+00:00,4G,bng-mumbai-03,22.219.250.189,38829,1467.0,,,10.128.195.248,3431,35f7:78c6:84a9:aff3:b24c:afea:23d5:a840,c5:e1:b7:4b:4e:2c,Windows,IoT,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",222.222.208.236,61331,f1c5:b342:a862:5e2c:3b9f:11b4:f55c:215a,img.example.info,42370,NL,Chandigarh,nat-ebe2cd,164.255.58.242,22745,pool-17,cgn-05,DualStack,ESP,DoT,TLS1.3-CHACHA20,AF41,pol-0014,quarantine,4962364,89593869,92142,162749,3404,46,34,9,47,5.92,2.09,1.496,,253.123.80.75,REFUSED,,,,,,pop-DEL,IN,Lucknow,91.41038420163996,23.71352150340205,,,0,0.0,Plus-200Mbps,803,False,,,0.96,False,c83aa972d5ec402c8604a7604eae0900,proc-delhi-01
